OA Code,Ward Name,LA Name,Region Name,QS606EW0086,QS606EW0001 (base),OA Percentage
E00020035,Grange,Southwark,London,17,190,8.9500,
E00176275,Haggerston,Hackney,London,6,159,3.7700,
E00016180,Blackheath,Lewisham,London,11,135,8.1500,
E00008895,Hoxton,Hackney,London,16,145,11.0300,
E00008841,Haggerston,Hackney,London,11,136,8.0900,
E00016397,Evelyn,Lewisham,London,9,331,2.7200,
E00016726,New Cross,Lewisham,London,9,77,11.6900,
E00174025,Brockley,Lewisham,London,2,181,1.1000,
E00008884,Hoxton,Hackney,London,9,100,9.0000,
E00016881,Telegraph Hill,Lewisham,London,19,110,17.2700,
E00008900,Hoxton,Hackney,London,22,231,9.5200,
E00016185,Blackheath,Lewisham,London,1,127,0.7900,
E00016410,Evelyn,Lewisham,London,11,219,5.0200,
E00016716,New Cross,Lewisham,London,21,187,11.2300,
E00016167,Blackheath,Lewisham,London,2,139,1.4400,
E00016636,Lewisham Central,Lewisham,London,9,167,5.3900,
E00174021,Lewisham Central,Lewisham,London,3,68,4.4100,
E00016207,Blackheath,Lewisham,London,12,132,9.0900,
E00174013,Brockley,Lewisham,London,8,179,4.4700,
E00016435,Evelyn,Lewisham,London,18,160,11.2500,
E00016162,Blackheath,Lewisham,London,6,152,3.9500,
E00016682,New Cross,Lewisham,London,12,153,7.8400,
E00016172,Blackheath,Lewisham,London,2,144,1.3900,
E00016423,Evelyn,Lewisham,London,15,122,12.3000,
E00016184,Blackheath,Lewisham,London,12,176,6.8200,
E00016248,Brockley,Lewisham,London,15,220,6.8200,
E00173950,Telegraph Hill,Lewisham,London,10,133,7.5200,
E00016409,Evelyn,Lewisham,London,29,159,18.2400,
E00016165,Blackheath,Lewisham,London,6,149,4.0300,
E00016218,Brockley,Lewisham,London,18,168,10.7100,
E00016713,New Cross,Lewisham,London,28,241,11.6200,
E00016254,Brockley,Lewisham,London,14,186,7.5300,
E00016222,Brockley,Lewisham,London,18,196,9.1800,
E00016431,Evelyn,Lewisham,London,13,121,10.7400,
E00016721,New Cross,Lewisham,London,18,99,18.1800,
E00016702,New Cross,Lewisham,London,19,150,12.6700,
E00016922,Telegraph Hill,Lewisham,London,11,159,6.9200,
E00016900,Telegraph Hill,Lewisham,London,17,197,8.6300,
E00016442,Evelyn,Lewisham,London,17,135,12.5900,
E00016205,Blackheath,Lewisham,London,7,181,3.8700,
E00016888,Telegraph Hill,Lewisham,London,17,175,9.7100,
E00016678,New Cross,Lewisham,London,9,101,8.9100,
E00016438,Evelyn,Lewisham,London,13,183,7.1000,
E00016927,Telegraph Hill,Lewisham,London,8,179,4.4700,
E00016411,Evelyn,Lewisham,London,20,210,9.5200,
E00176507,Woolwich Riverside,Greenwich,London,21,177,11.8600,
E00016401,Evelyn,Lewisham,London,12,165,7.2700,
E00008533,Woolwich Riverside,Greenwich,London,16,163,9.8200,
E00176525,Greenwich West,Greenwich,London,6,193,3.1100,
E00007903,Charlton,Greenwich,London,17,146,11.6400,
E00008143,Glyndon,Greenwich,London,16,126,12.7000,
E00176582,Glyndon,Greenwich,London,7,142,4.9300,
E00007860,Blackheath Westcombe,Greenwich,London,19,153,12.4200,
E00008206,Kidbrooke with Hornfair,Greenwich,London,21,136,15.4400,
E00008369,Shooters Hill,Greenwich,London,23,144,15.9700,
E00008474,Woolwich Common,Greenwich,London,25,111,22.5200,
E00007851,Blackheath Westcombe,Greenwich,London,5,142,3.5200,
E00008287,Peninsula,Greenwich,London,6,134,4.4800,
E00007842,Blackheath Westcombe,Greenwich,London,6,139,4.3200,
E00016399,Evelyn,Lewisham,London,25,158,15.8200,
E00008261,Middle Park and Sutcliffe,Greenwich,London,11,126,8.7300,
E00176489,Greenwich West,Greenwich,London,7,122,5.7400,
E00173941,Brockley,Lewisham,London,21,219,9.5900,
E00016710,New Cross,Lewisham,London,23,149,15.4400,
E00016214,Brockley,Lewisham,London,24,222,10.8100,
E00016919,Telegraph Hill,Lewisham,London,20,194,10.3100,
E00016177,Blackheath,Lewisham,London,3,138,2.1700,
E00016245,Brockley,Lewisham,London,15,108,13.8900,
E00016406,Evelyn,Lewisham,London,13,112,11.6100,
E00016420,Evelyn,Lewisham,London,18,105,17.1400,
E00016169,Blackheath,Lewisham,London,9,138,6.5200,
E00016250,Brockley,Lewisham,London,9,134,6.7200,
E00016717,New Cross,Lewisham,London,9,112,8.0400,
E00016424,Evelyn,Lewisham,London,18,105,17.1400,
E00016723,New Cross,Lewisham,London,22,117,18.8000,
E00016402,Evelyn,Lewisham,London,28,112,25.0000,
E00016175,Blackheath,Lewisham,London,17,169,10.0600,
E00173943,Evelyn,Lewisham,London,13,155,8.3900,
E00016917,Telegraph Hill,Lewisham,London,14,282,4.9600,
E00016200,Blackheath,Lewisham,London,14,66,21.2100,
E00016694,New Cross,Lewisham,London,13,146,8.9000,
E00016895,Telegraph Hill,Lewisham,London,9,166,5.4200,
E00016703,New Cross,Lewisham,London,17,98,17.3500,
E00016413,Evelyn,Lewisham,London,13,108,12.0400,
E00016170,Blackheath,Lewisham,London,11,131,8.4000,
E00016916,Telegraph Hill,Lewisham,London,19,122,15.5700,
E00016715,New Cross,Lewisham,London,10,180,5.5600,
E00016249,Brockley,Lewisham,London,15,97,15.4600,
E00174032,Brockley,Lewisham,London,40,262,15.2700,
E00016432,Evelyn,Lewisham,London,22,199,11.0600,
E00016925,Telegraph Hill,Lewisham,London,19,280,6.7900,
E00174019,Lewisham Central,Lewisham,London,5,78,6.4100,
E00016675,New Cross,Lewisham,London,16,145,11.0300,
E00016718,New Cross,Lewisham,London,15,98,15.3100,
E00016417,Evelyn,Lewisham,London,23,116,19.8300,
E00016923,Telegraph Hill,Lewisham,London,17,201,8.4600,
E00016904,Telegraph Hill,Lewisham,London,14,146,9.5900,
E00016894,Telegraph Hill,Lewisham,London,24,223,10.7600,
E00016239,Brockley,Lewisham,London,17,180,9.4400,
E00016404,Evelyn,Lewisham,London,18,206,8.7400,
E00016926,Telegraph Hill,Lewisham,London,30,167,17.9600,
E00016697,New Cross,Lewisham,London,23,143,16.0800,
E00016223,Brockley,Lewisham,London,9,132,6.8200,
E00016689,New Cross,Lewisham,London,16,143,11.1900,
E00174008,Brockley,Lewisham,London,3,182,1.6500,
E00016403,Evelyn,Lewisham,London,24,145,16.5500,
E00016884,Telegraph Hill,Lewisham,London,14,194,7.2200,
E00016241,Brockley,Lewisham,London,18,138,13.0400,
E00016679,New Cross,Lewisham,London,13,106,12.2600,
E00016686,New Cross,Lewisham,London,21,136,15.4400,
E00016918,Telegraph Hill,Lewisham,London,8,245,3.2700,
E00016182,Blackheath,Lewisham,London,13,202,6.4400,
E00016199,Blackheath,Lewisham,London,18,133,13.5300,
E00016226,Brockley,Lewisham,London,17,163,10.4300,
E00174010,Brockley,Lewisham,London,4,166,2.4100,
E00016698,New Cross,Lewisham,London,15,145,10.3400,
E00016924,Telegraph Hill,Lewisham,London,18,240,7.5000,
E00016166,Blackheath,Lewisham,London,5,127,3.9400,
E00016441,Evelyn,Lewisham,London,21,206,10.1900,
E00016173,Blackheath,Lewisham,London,9,166,5.4200,
E00016247,Brockley,Lewisham,London,8,163,4.9100,
E00016221,Brockley,Lewisham,London,15,181,8.2900,
E00016203,Blackheath,Lewisham,London,10,75,13.3300,
E00016422,Evelyn,Lewisham,London,22,111,19.8200,
E00016255,Brockley,Lewisham,London,11,174,6.3200,
E00016159,Blackheath,Lewisham,London,10,150,6.6700,
E00016415,Evelyn,Lewisham,London,12,130,9.2300,
E00016430,Evelyn,Lewisham,London,20,105,19.0500,
E00016687,New Cross,Lewisham,London,11,116,9.4800,
E00016701,New Cross,Lewisham,London,10,122,8.2000,
E00016890,Telegraph Hill,Lewisham,London,13,136,9.5600,
E00016891,Telegraph Hill,Lewisham,London,19,243,7.8200,
E00016419,Evelyn,Lewisham,London,21,137,15.3300,
E00016236,Brockley,Lewisham,London,20,245,8.1600,
E00016252,Brockley,Lewisham,London,17,207,8.2100,
E00008148,Greenwich West,Greenwich,London,19,154,12.3400,
E00173949,New Cross,Lewisham,London,26,266,9.7700,
E00008203,Kidbrooke with Hornfair,Greenwich,London,9,114,7.8900,
E00008282,Peninsula,Greenwich,London,5,112,4.4600,
E00176585,Woolwich Common,Greenwich,London,16,200,8.0000,
E00008398,Shooters Hill,Greenwich,London,17,131,12.9800,
E00008117,Glyndon,Greenwich,London,24,195,12.3100,
E00008196,Kidbrooke with Hornfair,Greenwich,London,14,143,9.7900,
E00016719,New Cross,Lewisham,London,15,110,13.6400,
E00016639,Lewisham Central,Lewisham,London,15,185,8.1100,
E00016227,Brockley,Lewisham,London,9,197,4.5700,
E00016204,Blackheath,Lewisham,London,4,157,2.5500,
E00174016,Brockley,Lewisham,London,5,132,3.7900,
E00016921,Telegraph Hill,Lewisham,London,21,138,15.2200,
E00016416,Evelyn,Lewisham,London,18,93,19.3500,
E00016228,Brockley,Lewisham,London,17,173,9.8300,
E00016220,Brockley,Lewisham,London,15,176,8.5200,
E00016418,Evelyn,Lewisham,London,16,196,8.1600,
E00016724,New Cross,Lewisham,London,17,179,9.5000,
E00016174,Blackheath,Lewisham,London,2,152,1.3200,
E00174033,Brockley,Lewisham,London,10,57,17.5400,
E00016886,Telegraph Hill,Lewisham,London,18,213,8.4500,
E00173946,Evelyn,Lewisham,London,8,250,3.2000,
E00016439,Evelyn,Lewisham,London,25,157,15.9200,
E00165804,New Cross,Lewisham,London,11,120,9.1700,
E00173947,Evelyn,Lewisham,London,22,126,17.4600,
E00016171,Blackheath,Lewisham,London,5,223,2.2400,
E00016693,New Cross,Lewisham,London,15,144,10.4200,
E00016887,Telegraph Hill,Lewisham,London,4,122,3.2800,
E00016889,Telegraph Hill,Lewisham,London,12,137,8.7600,
E00016202,Blackheath,Lewisham,London,16,107,14.9500,
E00016211,Brockley,Lewisham,London,13,109,11.9300,
E00016213,Brockley,Lewisham,London,20,173,11.5600,
E00016705,New Cross,Lewisham,London,14,159,8.8100,
E00016691,New Cross,Lewisham,London,18,158,11.3900,
E00016685,New Cross,Lewisham,London,17,135,12.5900,
E00173951,Telegraph Hill,Lewisham,London,17,128,13.2800,
E00016179,Blackheath,Lewisham,London,11,151,7.2800,
E00016230,Brockley,Lewisham,London,17,189,8.9900,
E00016176,Blackheath,Lewisham,London,8,208,3.8500,
E00016225,Brockley,Lewisham,London,14,170,8.2400,
E00016885,Telegraph Hill,Lewisham,London,10,165,6.0600,
E00016633,Lewisham Central,Lewisham,London,7,115,6.0900,
E00016421,Evelyn,Lewisham,London,26,108,24.0700,
E00016638,Lewisham Central,Lewisham,London,1,111,0.9000,
E00016709,New Cross,Lewisham,London,28,187,14.9700,
E00016244,Brockley,Lewisham,London,15,224,6.7000,
E00016229,Brockley,Lewisham,London,15,241,6.2200,
E00016408,Evelyn,Lewisham,London,8,117,6.8400,
E00016427,Evelyn,Lewisham,London,17,72,23.6100,
E00016563,Ladywell,Lewisham,London,11,161,6.8300,
E00016712,New Cross,Lewisham,London,24,139,17.2700,
E00016676,New Cross,Lewisham,London,13,93,13.9800,
E00016561,Ladywell,Lewisham,London,13,161,8.0700,
E00016915,Telegraph Hill,Lewisham,London,15,131,11.4500,
E00016219,Brockley,Lewisham,London,12,146,8.2200,
E00016437,Evelyn,Lewisham,London,39,184,21.2000,
E00016722,New Cross,Lewisham,London,22,129,17.0500,
E00174015,Brockley,Lewisham,London,1,154,0.6500,
E00016414,Evelyn,Lewisham,London,21,150,14.0000,
E00016711,New Cross,Lewisham,London,10,166,6.0200,
E00016559,Ladywell,Lewisham,London,18,198,9.0900,
E00016433,Evelyn,Lewisham,London,13,153,8.5000,
E00016684,New Cross,Lewisham,London,14,144,9.7200,
E00016253,Brockley,Lewisham,London,21,167,12.5700,
E00016395,Evelyn,Lewisham,London,13,152,8.5500,
E00016398,Evelyn,Lewisham,London,13,130,10.0000,
E00173939,New Cross,Lewisham,London,12,84,14.2900,
E00016240,Brockley,Lewisham,London,14,79,17.7200,
E00016168,Blackheath,Lewisham,London,6,136,4.4100,
E00016688,New Cross,Lewisham,London,8,130,6.1500,
E00016210,Brockley,Lewisham,London,12,141,8.5100,
E00016892,Telegraph Hill,Lewisham,London,11,181,6.0800,
E00016238,Brockley,Lewisham,London,21,235,8.9400,
E00016560,Ladywell,Lewisham,London,13,224,5.8000,
E00016212,Brockley,Lewisham,London,7,172,4.0700,
E00016568,Ladywell,Lewisham,London,6,184,3.2600,
E00016396,Evelyn,Lewisham,London,14,102,13.7300,
E00016893,Telegraph Hill,Lewisham,London,9,196,4.5900,
E00016557,Ladywell,Lewisham,London,14,116,12.0700,
E00016163,Blackheath,Lewisham,London,9,176,5.1100,
E00016699,New Cross,Lewisham,London,15,135,11.1100,
E00016436,Evelyn,Lewisham,London,13,101,12.8700,
E00016683,New Cross,Lewisham,London,9,211,4.2700,
E00016237,Brockley,Lewisham,London,20,154,12.9900,
E00173952,Brockley,Lewisham,London,13,108,12.0400,
E00016407,Evelyn,Lewisham,London,12,146,8.2200,
E00016677,New Cross,Lewisham,London,21,201,10.4500,
E00016566,Ladywell,Lewisham,London,7,137,5.1100,
E00016707,New Cross,Lewisham,London,15,245,6.1200,
E00016883,Telegraph Hill,Lewisham,London,18,207,8.7000,
E00016558,Ladywell,Lewisham,London,9,151,5.9600,
E00016164,Blackheath,Lewisham,London,13,139,9.3500,
E00016178,Blackheath,Lewisham,London,8,108,7.4100,
E00016215,Brockley,Lewisham,London,16,199,8.0400,
E00016235,Brockley,Lewisham,London,12,192,6.2500,
E00016426,Evelyn,Lewisham,London,24,138,17.3900,
E00016879,Telegraph Hill,Lewisham,London,22,248,8.8700,
E00174018,Lewisham Central,Lewisham,London,6,284,2.1100,
E00016198,Blackheath,Lewisham,London,12,143,8.3900,
E00016405,Evelyn,Lewisham,London,14,200,7.0000,
E00016562,Ladywell,Lewisham,London,10,203,4.9300,
E00016428,Evelyn,Lewisham,London,23,195,11.7900,
E00174011,Brockley,Lewisham,London,6,79,7.5900,
E00174022,Brockley,Lewisham,London,7,120,5.8300,
E00016208,Blackheath,Lewisham,London,9,144,6.2500,
E00016209,Brockley,Lewisham,London,30,205,14.6300,
E00016725,New Cross,Lewisham,London,12,119,10.0800,
E00016434,Evelyn,Lewisham,London,23,168,13.6900,
E00016880,Telegraph Hill,Lewisham,London,20,155,12.9000,
E00173940,New Cross,Lewisham,London,18,197,9.1400,
E00016680,New Cross,Lewisham,London,11,147,7.4800,
E00016440,Evelyn,Lewisham,London,16,114,14.0400,
E00016901,Telegraph Hill,Lewisham,London,10,103,9.7100,
E00016714,New Cross,Lewisham,London,13,132,9.8500,
E00016897,Telegraph Hill,Lewisham,London,21,251,8.3700,
E00016181,Blackheath,Lewisham,London,23,157,14.6500,
E00016674,Lewisham Central,Lewisham,London,13,167,7.7800,
E00016565,Ladywell,Lewisham,London,21,191,10.9900,
E00016201,Blackheath,Lewisham,London,7,54,12.9600,
E00016706,New Cross,Lewisham,London,17,103,16.5000,
E00016183,Blackheath,Lewisham,London,4,165,2.4200,
E00016708,New Cross,Lewisham,London,14,139,10.0700,
E00016206,Blackheath,Lewisham,London,4,161,2.4800,
E00016690,New Cross,Lewisham,London,10,115,8.7000,
E00174027,Brockley,Lewisham,London,6,127,4.7200,
E00016696,New Cross,Lewisham,London,11,121,9.0900,
E00016695,New Cross,Lewisham,London,11,105,10.4800,
E00016216,Brockley,Lewisham,London,12,232,5.1700,
E00016896,Telegraph Hill,Lewisham,London,13,194,6.7000,
E00016920,Telegraph Hill,Lewisham,London,22,113,19.4700,
E00016727,New Cross,Lewisham,London,27,149,18.1200,
E00173948,Evelyn,Lewisham,London,15,163,9.2000,
E00173942,Brockley,Lewisham,London,17,135,12.5900,
E00016412,Evelyn,Lewisham,London,9,190,4.7400,
E00016899,Telegraph Hill,Lewisham,London,11,214,5.1400,
E00016246,Brockley,Lewisham,London,19,160,11.8800,
E00016224,Brockley,Lewisham,London,11,230,4.7800,
E00016898,Telegraph Hill,Lewisham,London,7,173,4.0500,
E00016720,New Cross,Lewisham,London,17,170,10.0000,
E00016217,Brockley,Lewisham,London,13,226,5.7500,
E00016429,Evelyn,Lewisham,London,4,140,2.8600,
E00008881,Hoxton,Hackney,London,11,105,10.4800,
E00016191,Blackheath,Lewisham,London,4,142,2.8200,
E00013432,Bunhill,Islington,London,16,137,11.6800,
E00013462,Bunhill,Islington,London,9,90,10.0000,
E00013457,Bunhill,Islington,London,7,94,7.4500,
E00008880,Hoxton,Hackney,London,9,109,8.2600,
E00013561,Clerkenwell,Islington,London,12,136,8.8200,
E00008848,Haggerston,Hackney,London,17,156,10.9000,
E00013577,Clerkenwell,Islington,London,20,156,12.8200,
E00013442,Bunhill,Islington,London,8,210,3.8100,
E00176305,Haggerston,Hackney,London,1,182,0.5500,
E00013456,Bunhill,Islington,London,8,112,7.1400,
E00008856,Haggerston,Hackney,London,15,155,9.6800,
E00008870,Hoxton,Hackney,London,11,164,6.7100,
E00013547,Clerkenwell,Islington,London,4,255,1.5700,
E00008896,Hoxton,Hackney,London,6,99,6.0600,
E00013543,Clerkenwell,Islington,London,11,136,8.0900,
E00174843,Barnsbury,Islington,London,4,105,3.8100,
E00013426,Bunhill,Islington,London,5,97,5.1500,
E00013486,Caledonian,Islington,London,12,173,6.9400,
E00013489,Caledonian,Islington,London,8,251,3.1900,
E00013958,St Peter's,Islington,London,3,130,2.3100,
E00007880,Blackheath Westcombe,Greenwich,London,4,92,4.3500,
E00174773,Bunhill,Islington,London,3,175,1.7100,
E00008452,Woolwich Common,Greenwich,London,16,98,16.3300,
E00174781,Bunhill,Islington,London,5,133,3.7600,
E00007915,Charlton,Greenwich,London,22,130,16.9200,
E00013454,Bunhill,Islington,London,7,183,3.8300,
E00176505,Peninsula,Greenwich,London,10,94,10.6400,
E00013568,Clerkenwell,Islington,London,7,106,6.6000,
E00013552,Clerkenwell,Islington,London,8,121,6.6100,
E00007898,Charlton,Greenwich,London,12,139,8.6300,
E00174777,Bunhill,Islington,London,3,181,1.6600,
E00013559,Clerkenwell,Islington,London,4,127,3.1500,
E00013576,Clerkenwell,Islington,London,8,115,6.9600,
E00174809,St Peter's,Islington,London,5,85,5.8800,
E00013438,Bunhill,Islington,London,20,210,9.5200,
E00176307,Haggerston,Hackney,London,2,163,1.2300,
E00013460,Bunhill,Islington,London,20,203,9.8500,
E00008857,Haggerston,Hackney,London,11,224,4.9100,
E00176310,Haggerston,Hackney,London,7,166,4.2200,
E00007925,Charlton,Greenwich,London,20,132,15.1500,
E00008174,Greenwich West,Greenwich,London,6,165,3.6400,
E00008499,Woolwich Riverside,Greenwich,London,12,84,14.2900,
E00176283,Hoxton,Hackney,London,8,190,4.2100,
E00008867,Hoxton,Hackney,London,7,161,4.3500,
E00007867,Blackheath Westcombe,Greenwich,London,5,116,4.3100,
E00013550,Clerkenwell,Islington,London,6,240,2.5000,
E00013575,Clerkenwell,Islington,London,3,112,2.6800,
E00013439,Bunhill,Islington,London,0,100,0.0000,
E00008875,Hoxton,Hackney,London,12,115,10.4300,
E00008889,Hoxton,Hackney,London,13,308,4.2200,
E00013573,Clerkenwell,Islington,London,10,107,9.3500,
E00013560,Clerkenwell,Islington,London,7,167,4.1900,
E00013448,Bunhill,Islington,London,7,107,6.5400,
E00013571,Clerkenwell,Islington,London,14,136,10.2900,
E00013440,Bunhill,Islington,London,7,167,4.1900,
E00013435,Bunhill,Islington,London,12,182,6.5900,
E00013392,Barnsbury,Islington,London,9,130,6.9200,
E00008882,Hoxton,Hackney,London,5,228,2.1900,
E00008833,Haggerston,Hackney,London,12,182,6.5900,
E00008864,Hoxton,Hackney,London,8,147,5.4400,
E00013558,Clerkenwell,Islington,London,6,152,3.9500,
E00013437,Bunhill,Islington,London,5,103,4.8500,
E00013570,Clerkenwell,Islington,London,11,120,9.1700,
E00174786,Bunhill,Islington,London,6,200,3.0000,
E00008904,Hoxton,Hackney,London,12,119,10.0800,
E00174764,Bunhill,Islington,London,2,141,1.4200,
E00013574,Clerkenwell,Islington,London,5,99,5.0500,
E00176522,Greenwich West,Greenwich,London,5,135,3.7000,
E00174761,Bunhill,Islington,London,2,208,0.9600,
E00008193,Kidbrooke with Hornfair,Greenwich,London,23,196,11.7300,
E00007893,Charlton,Greenwich,London,17,166,10.2400,
E00008112,Glyndon,Greenwich,London,10,69,14.4900,
E00008220,Kidbrooke with Hornfair,Greenwich,London,14,125,11.2000,
E00007994,Eltham North,Greenwich,London,11,111,9.9100,
E00008454,Woolwich Common,Greenwich,London,17,182,9.3400,
E00008311,Peninsula,Greenwich,London,13,127,10.2400,
E00007865,Blackheath Westcombe,Greenwich,London,8,126,6.3500,
E00008170,Greenwich West,Greenwich,London,7,148,4.7300,
E00007917,Charlton,Greenwich,London,12,162,7.4100,
E00008161,Greenwich West,Greenwich,London,12,172,6.9800,
E00007996,Eltham North,Greenwich,London,13,163,7.9800,
E00008897,Hoxton,Hackney,London,9,135,6.6700,
E00008213,Kidbrooke with Hornfair,Greenwich,London,7,165,4.2400,
E00008500,Woolwich Riverside,Greenwich,London,13,174,7.4700,
E00007874,Blackheath Westcombe,Greenwich,London,2,72,2.7800,
E00013551,Clerkenwell,Islington,London,7,144,4.8600,
E00013579,Clerkenwell,Islington,London,3,168,1.7900,
E00008394,Shooters Hill,Greenwich,London,16,177,9.0400,
E00008460,Woolwich Common,Greenwich,London,17,133,12.7800,
E00008514,Woolwich Riverside,Greenwich,London,8,76,10.5300,
E00008446,Woolwich Common,Greenwich,London,34,194,17.5300,
E00008890,Hoxton,Hackney,London,10,115,8.7000,
E00176308,Haggerston,Hackney,London,6,179,3.3500,
E00013556,Clerkenwell,Islington,London,6,181,3.3100,
E00008883,Hoxton,Hackney,London,16,156,10.2600,
E00008850,Haggerston,Hackney,London,15,158,9.4900,
E00013452,Bunhill,Islington,London,14,147,9.5200,
E00013453,Bunhill,Islington,London,9,120,7.5000,
E00008892,Hoxton,Hackney,London,21,142,14.7900,
E00013565,Clerkenwell,Islington,London,13,193,6.7400,
E00008859,Haggerston,Hackney,London,15,124,12.1000,
E00176243,Hoxton,Hackney,London,2,242,0.8300,
E00008854,Haggerston,Hackney,London,16,131,12.2100,
E00008898,Hoxton,Hackney,London,18,213,8.4500,
E00008834,Haggerston,Hackney,London,6,288,2.0800,
E00008872,Hoxton,Hackney,London,4,188,2.1300,
E00176329,Hoxton,Hackney,London,10,105,9.5200,
E00008878,Hoxton,Hackney,London,11,186,5.9100,
E00008829,Haggerston,Hackney,London,11,140,7.8600,
E00176264,Haggerston,Hackney,London,3,173,1.7300,
E00008865,Hoxton,Hackney,London,11,129,8.5300,
E00008902,Hoxton,Hackney,London,8,120,6.6700,
E00013487,Caledonian,Islington,London,17,210,8.1000,
E00013425,Bunhill,Islington,London,9,203,4.4300,
E00013566,Clerkenwell,Islington,London,6,106,5.6600,
E00013390,Barnsbury,Islington,London,12,256,4.6900,
E00174766,Bunhill,Islington,London,3,108,2.7800,
E00013553,Clerkenwell,Islington,London,5,193,2.5900,
E00013444,Bunhill,Islington,London,17,128,13.2800,
E00013555,Clerkenwell,Islington,London,10,85,11.7600,
E00013563,Clerkenwell,Islington,London,4,132,3.0300,
E00013458,Bunhill,Islington,London,13,182,7.1400,
E00174775,Bunhill,Islington,London,3,156,1.9200,
E00013463,Bunhill,Islington,London,12,103,11.6500,
E00013385,Barnsbury,Islington,London,16,224,7.1400,
E00013424,Bunhill,Islington,London,11,178,6.1800,
E00013967,St Peter's,Islington,London,5,112,4.4600,
E00013557,Clerkenwell,Islington,London,6,265,2.2600,
E00013549,Clerkenwell,Islington,London,4,251,1.5900,
E00013488,Caledonian,Islington,London,11,203,5.4200,
E00013395,Barnsbury,Islington,London,3,77,3.9000,
E00013960,St Peter's,Islington,London,1,123,0.8100,
E00013567,Clerkenwell,Islington,London,10,158,6.3300,
E00174778,Bunhill,Islington,London,5,97,5.1500,
E00013578,Clerkenwell,Islington,London,13,118,11.0200,
E00013994,St Peter's,Islington,London,15,145,10.3400,
E00013434,Bunhill,Islington,London,10,212,4.7200,
E00013959,St Peter's,Islington,London,15,154,9.7400,
E00013431,Bunhill,Islington,London,5,134,3.7300,
E00174811,St Peter's,Islington,London,4,154,2.6000,
E00013554,Clerkenwell,Islington,London,7,145,4.8300,
E00013963,St Peter's,Islington,London,2,190,1.0500,
E00174808,St Peter's,Islington,London,4,98,4.0800,
E00013446,Bunhill,Islington,London,0,99,0.0000,
E00013995,St Peter's,Islington,London,6,167,3.5900,
E00174753,St Mary's,Islington,London,2,211,0.9500,
E00013562,Clerkenwell,Islington,London,5,112,4.4600,
E00174783,Bunhill,Islington,London,3,185,1.6200,
E00013485,Caledonian,Islington,London,5,142,3.5200,
E00174805,Barnsbury,Islington,London,2,50,4.0000,
E00013964,St Peter's,Islington,London,2,146,1.3700,
E00013428,Bunhill,Islington,London,6,115,5.2200,
E00013564,Clerkenwell,Islington,London,6,195,3.0800,
E00013447,Bunhill,Islington,London,7,173,4.0500,
E00013430,Bunhill,Islington,London,2,59,3.3900,
E00174780,Bunhill,Islington,London,1,23,4.3500,
E00013443,Bunhill,Islington,London,16,153,10.4600,
E00013391,Barnsbury,Islington,London,0,77,0.0000,
E00013569,Clerkenwell,Islington,London,11,176,6.2500,
E00013419,Barnsbury,Islington,London,10,253,3.9500,
E00013445,Bunhill,Islington,London,6,93,6.4500,
E00174772,Bunhill,Islington,London,6,144,4.1700,
E00174770,Bunhill,Islington,London,0,155,0.0000,
E00013965,St Peter's,Islington,London,6,209,2.8700,
E00013429,Bunhill,Islington,London,6,113,5.3100,
E00174784,Bunhill,Islington,London,1,174,0.5700,
E00013966,St Peter's,Islington,London,3,157,1.9100,
E00013441,Bunhill,Islington,London,5,64,7.8100,
E00013461,Bunhill,Islington,London,9,139,6.4700,
E00013961,St Peter's,Islington,London,9,211,4.2700,
E00013546,Clerkenwell,Islington,London,2,164,1.2200,
E00013450,Bunhill,Islington,London,2,45,4.4400,
E00013548,Clerkenwell,Islington,London,21,143,14.6900,
E00013545,Clerkenwell,Islington,London,0,184,0.0000,
E00013572,Clerkenwell,Islington,London,4,269,1.4900,
E00013422,Barnsbury,Islington,London,4,206,1.9400,
E00013544,Clerkenwell,Islington,London,10,176,5.6800,
E00174763,Bunhill,Islington,London,2,166,1.2000,
E00013455,Bunhill,Islington,London,8,200,4.0000,
E00013393,Barnsbury,Islington,London,11,76,14.4700,
E00008304,Peninsula,Greenwich,London,17,179,9.5000,
E00013449,Bunhill,Islington,London,9,85,10.5900,
E00008503,Woolwich Riverside,Greenwich,London,20,132,15.1500,
E00008146,Glyndon,Greenwich,London,12,120,10.0000,
E00007840,Blackheath Westcombe,Greenwich,London,5,186,2.6900,
E00176495,Greenwich West,Greenwich,London,8,145,5.5200,
E00008505,Woolwich Riverside,Greenwich,London,17,121,14.0500,
E00008487,Woolwich Common,Greenwich,London,22,133,16.5400,
E00008000,Eltham North,Greenwich,London,10,176,5.6800,
E00008375,Shooters Hill,Greenwich,London,19,178,10.6700,
E00176540,Greenwich West,Greenwich,London,10,115,8.7000,
E00176509,Woolwich Riverside,Greenwich,London,7,133,5.2600,
E00008147,Greenwich West,Greenwich,London,19,277,6.8600,
E00008177,Greenwich West,Greenwich,London,6,165,3.6400,
E00008453,Woolwich Common,Greenwich,London,16,144,11.1100,
