OA Code,Ward Name,LA Name,Region Name,QS606EW0096,QS606EW0001 (base),OA Percentage
E00017713,Canning Town North,Newham,London,18,139,12.9500,
E00017650,Boleyn,Newham,London,18,154,11.6900,
E00018323,West Ham,Newham,London,10,109,9.1700,
E00017792,Custom House,Newham,London,9,143,6.2900,
E00017611,Beckton,Newham,London,20,239,8.3700,
E00018186,Plaistow South,Newham,London,7,137,5.1100,
E00174977,Beckton,Newham,London,3,149,2.0100,
E00017824,East Ham Central,Newham,London,17,191,8.9000,
E00017814,East Ham Central,Newham,London,48,245,19.5900,
E00017895,East Ham South,Newham,London,8,117,6.8400,
E00175046,Canning Town South,Newham,London,21,158,13.2900,
E00174966,Canning Town South,Newham,London,17,332,5.1200,
E00017764,Custom House,Newham,London,18,160,11.2500,
E00018243,Stratford and New Town,Newham,London,24,242,9.9200,
E00017651,Boleyn,Newham,London,24,165,14.5500,
E00174992,Royal Docks,Newham,London,5,117,4.2700,
E00174996,East Ham Central,Newham,London,26,144,18.0600,
E00018127,Plaistow North,Newham,London,16,169,9.4700,
E00175037,Stratford and New Town,Newham,London,8,188,4.2600,
E00018215,Royal Docks,Newham,London,13,86,15.1200,
E00017742,Canning Town South,Newham,London,17,138,12.3200,
E00175042,Royal Docks,Newham,London,5,42,11.9000,
E00017872,East Ham South,Newham,London,11,84,13.1000,
E00174978,Beckton,Newham,London,22,151,14.5700,
E00017662,Boleyn,Newham,London,17,205,8.2900,
E00017888,East Ham South,Newham,London,19,108,17.5900,
E00017667,Boleyn,Newham,London,36,203,17.7300,
E00017681,Canning Town North,Newham,London,18,174,10.3400,
E00018166,Plaistow South,Newham,London,20,221,9.0500,
E00018123,Plaistow North,Newham,London,61,204,29.9000,
E00017797,Custom House,Newham,London,15,206,7.2800,
E00017676,Boleyn,Newham,London,36,196,18.3700,
E00018171,Plaistow South,Newham,London,11,147,7.4800,
E00017769,Custom House,Newham,London,26,162,16.0500,
E00017770,Custom House,Newham,London,4,99,4.0400,
E00017672,Boleyn,Newham,London,39,192,20.3100,
E00174976,Beckton,Newham,London,14,227,6.1700,
E00175014,East Ham South,Newham,London,15,162,9.2600,
E00175073,Stratford and New Town,Newham,London,12,236,5.0800,
E00017726,Canning Town South,Newham,London,19,153,12.4200,
E00174999,Royal Docks,Newham,London,15,190,7.8900,
E00017625,Beckton,Newham,London,15,107,14.0200,
E00174990,Stratford and New Town,Newham,London,9,251,3.5900,
E00017695,Canning Town North,Newham,London,10,114,8.7700,
E00174960,Canning Town South,Newham,London,14,281,4.9800,
E00175012,East Ham South,Newham,London,12,97,12.3700,
E00017634,Beckton,Newham,London,28,249,11.2400,
E00175013,East Ham South,Newham,London,7,50,14.0000,
E00018142,Plaistow North,Newham,London,9,70,12.8600,
E00017712,Canning Town North,Newham,London,11,106,10.3800,
E00175067,Stratford and New Town,Newham,London,12,208,5.7700,
E00175011,Wall End,Newham,London,31,175,17.7100,
E00018173,Plaistow South,Newham,London,16,160,10.0000,
E00017793,Custom House,Newham,London,16,177,9.0400,
E00017775,Custom House,Newham,London,16,164,9.7600,
E00017614,Beckton,Newham,London,10,149,6.7100,
E00018147,Plaistow North,Newham,London,7,95,7.3700,
E00018279,Wall End,Newham,London,20,134,14.9300,
E00018278,Wall End,Newham,London,26,181,14.3600,
E00175007,Wall End,Newham,London,32,158,20.2500,
E00017702,Canning Town North,Newham,London,16,205,7.8000,
E00018310,West Ham,Newham,London,22,205,10.7300,
E00018206,Royal Docks,Newham,London,11,123,8.9400,
E00017783,Custom House,Newham,London,11,153,7.1900,
E00017774,Custom House,Newham,London,10,183,5.4600,
E00017636,Beckton,Newham,London,7,98,7.1400,
E00017669,Boleyn,Newham,London,50,203,24.6300,
E00174997,East Ham Central,Newham,London,59,221,26.7000,
E00017744,Canning Town South,Newham,London,18,201,8.9600,
E00017881,East Ham South,Newham,London,10,80,12.5000,
E00017750,Canning Town South,Newham,London,8,100,8.0000,
E00017697,Canning Town North,Newham,London,12,192,6.2500,
E00017616,Beckton,Newham,London,6,72,8.3300,
E00017779,Custom House,Newham,London,7,77,9.0900,
E00175054,Stratford and New Town,Newham,London,4,90,4.4400,
E00018322,West Ham,Newham,London,13,125,10.4000,
E00174969,Royal Docks,Newham,London,10,81,12.3500,
E00017790,Custom House,Newham,London,8,191,4.1900,
E00017711,Canning Town North,Newham,London,16,176,9.0900,
E00018181,Plaistow South,Newham,London,20,137,14.6000,
E00017817,East Ham Central,Newham,London,19,121,15.7000,
E00018213,Royal Docks,Newham,London,12,131,9.1600,
E00018315,West Ham,Newham,London,23,200,11.5000,
E00017896,East Ham South,Newham,London,7,102,6.8600,
E00017678,Boleyn,Newham,London,45,213,21.1300,
E00018159,Plaistow South,Newham,London,20,132,15.1500,
E00175005,East Ham Central,Newham,London,16,54,29.6300,
E00018271,Wall End,Newham,London,18,91,19.7800,
E00017794,Custom House,Newham,London,9,156,5.7700,
E00017659,Boleyn,Newham,London,15,217,6.9100,
E00017715,Canning Town North,Newham,London,12,119,10.0800,
E00175003,Royal Docks,Newham,London,8,238,3.3600,
E00018169,Plaistow South,Newham,London,13,167,7.7800,
E00017873,East Ham South,Newham,London,11,91,12.0900,
E00017760,Custom House,Newham,London,11,102,10.7800,
E00018178,Plaistow South,Newham,London,27,229,11.7900,
E00017867,East Ham South,Newham,London,21,112,18.7500,
E00017652,Boleyn,Newham,London,49,262,18.7000,
E00017637,Beckton,Newham,London,26,122,21.3100,
E00017736,Canning Town South,Newham,London,13,125,10.4000,
E00017766,Custom House,Newham,London,19,183,10.3800,
E00018117,Plaistow North,Newham,London,25,178,14.0400,
E00018195,Plaistow South,Newham,London,16,150,10.6700,
E00175072,Canning Town South,Newham,London,16,105,15.2400,
E00018324,West Ham,Newham,London,19,220,8.6400,
E00017776,Custom House,Newham,London,27,244,11.0700,
E00017765,Custom House,Newham,London,19,168,11.3100,
E00175081,Stratford and New Town,Newham,London,11,96,11.4600,
E00175031,Royal Docks,Newham,London,16,153,10.4600,
E00018208,Royal Docks,Newham,London,7,102,6.8600,
E00018120,Plaistow North,Newham,London,29,201,14.4300,
E00018317,West Ham,Newham,London,27,261,10.3400,
E00017609,Beckton,Newham,London,22,116,18.9700,
E00018320,West Ham,Newham,London,18,144,12.5000,
E00018156,Plaistow North,Newham,London,17,103,16.5000,
E00017688,Canning Town North,Newham,London,4,66,6.0600,
E00017749,Canning Town South,Newham,London,4,116,3.4500,
E00175030,Royal Docks,Newham,London,7,166,4.2200,
E00017604,Beckton,Newham,London,9,71,12.6800,
E00018250,Stratford and New Town,Newham,London,11,133,8.2700,
E00017685,Canning Town North,Newham,London,19,179,10.6100,
E00018270,Wall End,Newham,London,9,69,13.0400,
E00017696,Canning Town North,Newham,London,15,91,16.4800,
E00017617,Beckton,Newham,London,9,145,6.2100,
E00018212,Royal Docks,Newham,London,9,155,5.8100,
E00018211,Royal Docks,Newham,London,13,152,8.5500,
E00018194,Plaistow South,Newham,London,23,140,16.4300,
E00175076,Plaistow North,Newham,London,10,126,7.9400,
E00175015,Royal Docks,Newham,London,12,178,6.7400,
E00017693,Canning Town North,Newham,London,22,224,9.8200,
E00017875,East Ham South,Newham,London,24,240,10.0000,
E00018205,Royal Docks,Newham,London,10,127,7.8700,
E00017612,Beckton,Newham,London,9,110,8.1800,
E00017629,Beckton,Newham,London,10,129,7.7500,
E00018312,West Ham,Newham,London,12,106,11.3200,
E00018167,Plaistow South,Newham,London,26,218,11.9300,
E00174987,Stratford and New Town,Newham,London,17,88,19.3200,
E00174994,Royal Docks,Newham,London,21,259,8.1100,
E00017819,East Ham Central,Newham,London,6,84,7.1400,
E00018277,Wall End,Newham,London,35,183,19.1300,
E00017743,Canning Town South,Newham,London,11,107,10.2800,
E00175002,East Ham Central,Newham,London,37,119,31.0900,
E00174965,Royal Docks,Newham,London,12,209,5.7400,
E00174964,Royal Docks,Newham,London,11,214,5.1400,
E00017887,East Ham South,Newham,London,19,143,13.2900,
E00017806,East Ham Central,Newham,London,37,198,18.6900,
E00174972,East Ham South,Newham,London,18,145,12.4100,
E00017727,Canning Town South,Newham,London,31,265,11.7000,
E00017620,Beckton,Newham,London,11,172,6.4000,
E00017621,Beckton,Newham,London,8,159,5.0300,
E00017689,Canning Town North,Newham,London,26,183,14.2100,
E00017608,Beckton,Newham,London,13,156,8.3300,
E00017647,Boleyn,Newham,London,20,152,13.1600,
E00018157,Plaistow North,Newham,London,20,149,13.4200,
E00018154,Plaistow North,Newham,London,14,109,12.8400,
E00017810,East Ham Central,Newham,London,39,188,20.7400,
E00017732,Canning Town South,Newham,London,11,187,5.8800,
E00175086,Canning Town South,Newham,London,6,49,12.2400,
E00017822,East Ham Central,Newham,London,11,152,7.2400,
E00018188,Plaistow South,Newham,London,11,166,6.6300,
E00017720,Canning Town North,Newham,London,16,145,11.0300,
E00017891,East Ham South,Newham,London,10,136,7.3500,
E00018220,Stratford and New Town,Newham,London,18,160,11.2500,
E00017767,Custom House,Newham,London,10,139,7.1900,
E00017735,Canning Town South,Newham,London,15,114,13.1600,
E00175018,Canning Town South,Newham,London,13,335,3.8800,
E00017812,East Ham Central,Newham,London,21,119,17.6500,
E00018129,Plaistow North,Newham,London,24,232,10.3400,
E00017709,Canning Town North,Newham,London,9,137,6.5700,
E00017893,East Ham South,Newham,London,18,147,12.2400,
E00018145,Plaistow North,Newham,London,14,157,8.9200,
E00017758,Canning Town South,Newham,London,17,196,8.6700,
E00017661,Boleyn,Newham,London,25,193,12.9500,
E00017788,Custom House,Newham,London,22,180,12.2200,
E00017656,Boleyn,Newham,London,22,200,11.0000,
E00017670,Boleyn,Newham,London,14,82,17.0700,
E00017671,Boleyn,Newham,London,45,205,21.9500,
E00018170,Plaistow South,Newham,London,16,144,11.1100,
E00017687,Canning Town North,Newham,London,10,100,10.0000,
E00017754,Canning Town South,Newham,London,0,60,0.0000,
E00017880,East Ham South,Newham,London,23,211,10.9000,
E00175058,Royal Docks,Newham,London,6,156,3.8500,
E00018313,West Ham,Newham,London,13,177,7.3400,
E00017821,East Ham Central,Newham,London,21,184,11.4100,
E00017719,Canning Town North,Newham,London,18,200,9.0000,
E00018304,West Ham,Newham,London,30,232,12.9300,
E00017631,Beckton,Newham,London,14,142,9.8600,
E00017694,Canning Town North,Newham,London,14,121,11.5700,
E00018152,Plaistow North,Newham,London,26,143,18.1800,
E00017615,Beckton,Newham,London,20,273,7.3300,
E00174974,Beckton,Newham,London,14,110,12.7300,
E00017745,Canning Town South,Newham,London,12,123,9.7600,
E00175001,Royal Docks,Newham,London,10,189,5.2900,
E00017741,Canning Town South,Newham,London,13,221,5.8800,
E00017804,East Ham Central,Newham,London,81,275,29.4500,
E00175055,East Ham South,Newham,London,30,217,13.8200,
E00175062,East Ham South,Newham,London,12,120,10.0000,
E00018137,Plaistow North,Newham,London,24,200,12.0000,
E00018176,Plaistow South,Newham,London,28,240,11.6700,
E00017885,East Ham South,Newham,London,9,90,10.0000,
E00017733,Canning Town South,Newham,London,12,103,11.6500,
E00175047,East Ham Central,Newham,London,11,83,13.2500,
E00174973,East Ham South,Newham,London,20,161,12.4200,
E00018183,Plaistow South,Newham,London,27,252,10.7100,
E00018280,Wall End,Newham,London,12,139,8.6300,
E00018151,Plaistow North,Newham,London,19,182,10.4400,
E00017762,Custom House,Newham,London,14,131,10.6900,
E00018201,Royal Docks,Newham,London,12,161,7.4500,
E00017658,Boleyn,Newham,London,20,166,12.0500,
E00174993,Royal Docks,Newham,London,5,244,2.0500,
E00175006,East Ham South,Newham,London,20,160,12.5000,
E00017746,Canning Town South,Newham,London,8,178,4.4900,
E00018190,Plaistow South,Newham,London,13,136,9.5600,
E00017786,Custom House,Newham,London,13,118,11.0200,
E00017707,Canning Town North,Newham,London,9,105,8.5700,
E00174970,Canning Town South,Newham,London,4,179,2.2300,
E00175017,Canning Town South,Newham,London,5,157,3.1800,
E00017680,Boleyn,Newham,London,19,131,14.5000,
E00017722,Canning Town South,Newham,London,25,259,9.6500,
E00018165,Plaistow South,Newham,London,21,184,11.4100,
E00167216,Bromley-by-Bow,Tower Hamlets,London,10,96,10.4200,
E00021468,Mile End and Globe Town,Tower Hamlets,London,9,136,6.6200,
E00167117,Millwall,Tower Hamlets,London,3,92,3.2600,
E00021198,Bethnal Green South,Tower Hamlets,London,17,110,15.4500,
E00167164,Millwall,Tower Hamlets,London,2,58,3.4500,
E00021758,Whitechapel,Tower Hamlets,London,14,157,8.9200,
E00021455,Mile End and Globe Town,Tower Hamlets,London,13,121,10.7400,
E00167119,Millwall,Tower Hamlets,London,10,170,5.8800,
E00021357,Bromley-by-Bow,Tower Hamlets,London,9,102,8.8200,
E00021724,Weavers,Tower Hamlets,London,3,178,1.6900,
E00175228,St James's,Westminster,London,1,149,0.6700,
E00021759,Whitechapel,Tower Hamlets,London,33,138,23.9100,
E00175229,St James's,Westminster,London,4,171,2.3400,
E00021196,Bethnal Green South,Tower Hamlets,London,14,111,12.6100,
E00167209,Mile End and Globe Town,Tower Hamlets,London,7,219,3.2000,
E00167083,Bromley-by-Bow,Tower Hamlets,London,14,144,9.7200,
E00021474,Mile End and Globe Town,Tower Hamlets,London,14,151,9.2700,
E00017748,Canning Town South,Newham,London,9,151,5.9600,
E00021692,Spitalfields and Banglatown,Tower Hamlets,London,5,202,2.4800,
E00021613,St Katharine's and Wapping,Tower Hamlets,London,2,165,1.2100,
E00021437,Limehouse,Tower Hamlets,London,18,115,15.6500,
E00021229,Blackwall and Cubitt Town,Tower Hamlets,London,19,112,16.9600,
E00167255,St Dunstan's and Stepney Green,Tower Hamlets,London,15,135,11.1100,
E00021565,St Dunstan's and Stepney Green,Tower Hamlets,London,12,78,15.3800,
E00021465,Mile End and Globe Town,Tower Hamlets,London,18,150,12.0000,
E00021367,East India and Lansbury,Tower Hamlets,London,10,104,9.6200,
E00175044,Canning Town South,Newham,London,8,194,4.1200,
E00018180,Plaistow South,Newham,London,19,246,7.7200,
E00167248,Millwall,Tower Hamlets,London,13,281,4.6300,
E00021418,Limehouse,Tower Hamlets,London,0,165,0.0000,
E00021642,Shadwell,Tower Hamlets,London,18,109,16.5100,
E00017863,East Ham South,Newham,London,27,159,16.9800,
E00017871,East Ham South,Newham,London,14,173,8.0900,
E00017666,Boleyn,Newham,London,20,103,19.4200,
E00017717,Canning Town North,Newham,London,4,49,8.1600,
E00017796,Custom House,Newham,London,6,124,4.8400,
E00021170,Bethnal Green North,Tower Hamlets,London,22,180,12.2200,
E00021464,Mile End and Globe Town,Tower Hamlets,London,14,136,10.2900,
E00018168,Plaistow South,Newham,London,26,160,16.2500,
E00021375,East India and Lansbury,Tower Hamlets,London,15,121,12.4000,
E00017654,Boleyn,Newham,London,28,180,15.5600,
E00175028,Canning Town South,Newham,London,5,111,4.5000,
E00017633,Beckton,Newham,London,7,109,6.4200,
E00017892,East Ham South,Newham,London,25,161,15.5300,
E00017734,Canning Town South,Newham,London,10,99,10.1000,
E00017603,Beckton,Newham,London,13,145,8.9700,
E00167244,Bethnal Green North,Tower Hamlets,London,21,195,10.7700,
E00017865,East Ham South,Newham,London,17,131,12.9800,
E00017807,East Ham Central,Newham,London,26,146,17.8100,
E00017682,Canning Town North,Newham,London,23,167,13.7700,
E00021365,East India and Lansbury,Tower Hamlets,London,4,135,2.9600,
E00017705,Canning Town North,Newham,London,22,213,10.3300,
E00174995,East Ham South,Newham,London,13,119,10.9200,
E00017886,East Ham South,Newham,London,13,119,10.9200,
E00017706,Canning Town North,Newham,London,9,187,4.8100,
E00167207,Mile End and Globe Town,Tower Hamlets,London,5,159,3.1400,
E00017784,Custom House,Newham,London,12,141,8.5100,
E00021533,Millwall,Tower Hamlets,London,4,198,2.0200,
E00017640,Beckton,Newham,London,8,96,8.3300,
E00017787,Custom House,Newham,London,9,122,7.3800,
E00018150,Plaistow North,Newham,London,19,97,19.5900,
E00018121,Plaistow North,Newham,London,30,203,14.7800,
E00018126,Plaistow North,Newham,London,28,228,12.2800,
E00175074,Stratford and New Town,Newham,London,16,193,8.2900,
E00018209,Royal Docks,Newham,London,16,157,10.1900,
E00017655,Boleyn,Newham,London,33,176,18.7500,
E00018153,Plaistow North,Newham,London,30,257,11.6700,
E00175004,East Ham Central,Newham,London,36,193,18.6500,
E00018187,Plaistow South,Newham,London,13,114,11.4000,
E00021314,Bow West,Tower Hamlets,London,13,225,5.7800,
E00017677,Boleyn,Newham,London,18,127,14.1700,
E00175057,Canning Town North,Newham,London,9,104,8.6500,
E00021561,St Dunstan's and Stepney Green,Tower Hamlets,London,18,165,10.9100,
E00021682,Spitalfields and Banglatown,Tower Hamlets,London,29,211,13.7400,
E00021496,Mile End East,Tower Hamlets,London,15,75,20.0000,
E00021150,Bethnal Green North,Tower Hamlets,London,11,131,8.4000,
E00167196,Bow East,Tower Hamlets,London,7,69,10.1400,
E00167128,East India and Lansbury,Tower Hamlets,London,9,94,9.5700,
E00167088,Bow East,Tower Hamlets,London,5,157,3.1800,
E00021633,St Katharine's and Wapping,Tower Hamlets,London,6,168,3.5700,
E00021711,Weavers,Tower Hamlets,London,17,265,6.4200,
E00167121,Millwall,Tower Hamlets,London,2,194,1.0300,
E00021520,Millwall,Tower Hamlets,London,3,146,2.0500,
E00021397,East India and Lansbury,Tower Hamlets,London,20,154,12.9900,
E00021316,Bow West,Tower Hamlets,London,13,123,10.5700,
E00021668,Shadwell,Tower Hamlets,London,22,245,8.9800,
E00024019,Vincent Square,Westminster,London,6,128,4.6900,
E00021748,Whitechapel,Tower Hamlets,London,44,274,16.0600,
E00021649,Shadwell,Tower Hamlets,London,23,161,14.2900,
E00021360,Bromley-by-Bow,Tower Hamlets,London,34,141,24.1100,
E00021594,St Dunstan's and Stepney Green,Tower Hamlets,London,16,140,11.4300,
E00021666,Shadwell,Tower Hamlets,London,26,268,9.7000,
E00021522,Millwall,Tower Hamlets,London,14,159,8.8100,
E00167151,Blackwall and Cubitt Town,Tower Hamlets,London,5,317,1.5800,
E00167111,Blackwall and Cubitt Town,Tower Hamlets,London,6,218,2.7500,
E00167113,Millwall,Tower Hamlets,London,13,169,7.6900,
E00167158,Millwall,Tower Hamlets,London,2,201,1.0000,
E00021189,Bethnal Green South,Tower Hamlets,London,21,144,14.5800,
E00167204,Mile End and Globe Town,Tower Hamlets,London,9,201,4.4800,
E00021338,Bromley-by-Bow,Tower Hamlets,London,23,130,17.6900,
E00021157,Bethnal Green North,Tower Hamlets,London,11,121,9.0900,
E00021644,Shadwell,Tower Hamlets,London,12,127,9.4500,
E00167099,Whitechapel,Tower Hamlets,London,1,92,1.0900,
E00021344,Bromley-by-Bow,Tower Hamlets,London,26,154,16.8800,
E00175226,St James's,Westminster,London,4,109,3.6700,
E00167079,Millwall,Tower Hamlets,London,7,175,4.0000,
E00167125,Blackwall and Cubitt Town,Tower Hamlets,London,1,118,0.8500,
E00021417,Limehouse,Tower Hamlets,London,19,122,15.5700,
E00021398,Limehouse,Tower Hamlets,London,31,198,15.6600,
E00021722,Weavers,Tower Hamlets,London,29,204,14.2200,
E00021323,Bow West,Tower Hamlets,London,17,128,13.2800,
E00021148,Bethnal Green North,Tower Hamlets,London,13,137,9.4900,
E00021534,Millwall,Tower Hamlets,London,7,180,3.8900,
E00021319,Bow West,Tower Hamlets,London,10,140,7.1400,
E00167223,Shadwell,Tower Hamlets,London,10,144,6.9400,
E00021193,Bethnal Green South,Tower Hamlets,London,9,246,3.6600,
E00021727,Weavers,Tower Hamlets,London,5,84,5.9500,
E00021205,Bethnal Green South,Tower Hamlets,London,19,110,17.2700,
E00021180,Bethnal Green South,Tower Hamlets,London,27,179,15.0800,
E00021679,Spitalfields and Banglatown,Tower Hamlets,London,10,87,11.4900,
E00167140,Blackwall and Cubitt Town,Tower Hamlets,London,7,144,4.8600,
E00021428,Limehouse,Tower Hamlets,London,17,160,10.6300,
E00167104,Shadwell,Tower Hamlets,London,6,179,3.3500,
E00021201,Bethnal Green South,Tower Hamlets,London,15,136,11.0300,
E00021143,Bethnal Green North,Tower Hamlets,London,14,145,9.6600,
E00167242,Bethnal Green North,Tower Hamlets,London,8,115,6.9600,
E00024009,Vincent Square,Westminster,London,5,68,7.3500,
E00023941,St James's,Westminster,London,1,119,0.8400,
E00021610,St Katharine's and Wapping,Tower Hamlets,London,4,179,2.2300,
E00021602,St Katharine's and Wapping,Tower Hamlets,London,9,235,3.8300,
E00021734,Whitechapel,Tower Hamlets,London,25,191,13.0900,
E00021326,Bow West,Tower Hamlets,London,31,156,19.8700,
E00021665,Shadwell,Tower Hamlets,London,24,126,19.0500,
E00175253,Vincent Square,Westminster,London,2,132,1.5200,
E00167233,Limehouse,Tower Hamlets,London,3,118,2.5400,
E00021353,Bromley-by-Bow,Tower Hamlets,London,22,95,23.1600,
E00021742,Whitechapel,Tower Hamlets,London,25,252,9.9200,
E00167154,Limehouse,Tower Hamlets,London,7,166,4.2200,
E00023966,Tachbrook,Westminster,London,7,117,5.9800,
E00167115,Millwall,Tower Hamlets,London,10,407,2.4600,
